Date,Value
10/10/1978,1.407261469
09/10/1978,1.403705783
06/10/1978,1.40390285
05/10/1978,1.407063459
04/10/1978,1.404889014
03/10/1978,1.396648045
02/10/1978,1.386577926
29/09/1978,1.385041551
28/09/1978,1.382170007
27/09/1978,1.38064338
26/09/1978,1.376841526
25/09/1978,1.379690949
22/09/1978,1.373437715
21/09/1978,1.375705049
20/09/1978,1.370238421
19/09/1978,1.36369835
18/09/1978,1.362026696
15/09/1978,1.362954886
14/09/1978,1.359249694
13/09/1978,1.363512408
12/09/1978,1.354829969
11/09/1978,1.351168761
08/09/1978,1.353912808
07/09/1978,1.358142062
06/09/1978,1.364070386
05/09/1978,1.362954886
04/09/1978,1.367240908
01/09/1978,1.361655773
31/08/1978,1.358511072
30/08/1978,1.356852103
29/08/1978,1.35171668
25/08/1978,1.344266703
24/08/1978,1.351533991
23/08/1978,1.348435814
22/08/1978,1.352813853
21/08/1978,1.347708895
18/08/1978,1.36425648
17/08/1978,1.357588922
16/08/1978,1.387154945
15/08/1978,1.387925052
14/08/1978,1.386770212
11/08/1978,1.371553971
10/08/1978,1.363512408
09/08/1978,1.360544218
08/08/1978,1.353912808
07/08/1978,1.345532831
04/08/1978,1.337613697
03/08/1978,1.335648457
02/08/1978,1.334757074
01/08/1978,1.335826877
31/07/1978,1.333511135
28/07/1978,1.332090049
27/07/1978,1.323276432
26/07/1978,1.324152542
25/07/1978,1.327492367
24/07/1978,1.330849082
21/07/1978,1.323801959
20/07/1978,1.320480655
19/07/1978,1.318739285
18/07/1978,1.315097317
17/07/1978,1.314924392
14/07/1978,1.319261214
13/07/1978,1.321877065
12/07/1978,1.319261214
11/07/1978,1.322751323
10/07/1978,1.328021248
07/07/1978,1.319609396
06/07/1978,1.31302521
05/07/1978,1.32310135
04/07/1978,1.325381047
03/07/1978,1.314060447
30/06/1978,1.309071868
29/06/1978,1.307531381
28/06/1978,1.30701869
27/06/1978,1.303780965
26/06/1978,1.30480167
23/06/1978,1.303780965
22/06/1978,1.297521733
21/06/1978,1.304121022
20/06/1978,1.299714063
19/06/1978,1.295672454
16/06/1978,1.294330831
15/06/1978,1.293995859
14/06/1978,1.299038711
13/06/1978,1.299207483
12/06/1978,1.299376299
09/06/1978,1.295840352
08/06/1978,1.297690112
07/06/1978,1.295840352
06/06/1978,1.292824822
05/06/1978,1.293995859
02/06/1978,1.298195508
01/06/1978,1.294330831
31/05/1978,1.293493727
30/05/1978,1.283697047
26/05/1978,1.27844541
25/05/1978,1.277955272
24/05/1978,1.275347532
23/05/1978,1.274047649
22/05/1978,1.274697259
19/05/1978,1.280901755
18/05/1978,1.2848516
17/05/1978,1.271617497
16/05/1978,1.272102786
15/05/1978,1.278608874
12/05/1978,1.282709082
11/05/1978,1.287498391
10/05/1978,1.291989664
09/05/1978,1.288659794
08/05/1978,1.292657704
05/05/1978,1.300221038
04/05/1978,1.303441084
03/05/1978,1.297858533
02/05/1978,1.297185108
28/04/1978,1.302592158
27/04/1978,1.303780965
26/04/1978,1.297016861
25/04/1978,1.298364061
24/04/1978,1.297016861
21/04/1978,1.298026999
20/04/1978,1.297521733
19/04/1978,1.314751512
18/04/1978,1.313370108
17/04/1978,1.316135825
14/04/1978,1.324854266
13/04/1978,1.328727079
12/04/1978,1.332445037
11/04/1978,1.331203408
10/04/1978,1.334044824
07/04/1978,1.331203408
06/04/1978,1.330849082
05/04/1978,1.32837407
04/04/1978,1.326259947
03/04/1978,1.333333333
31/03/1978,1.332267519
30/03/1978,1.321353066
29/03/1978,1.322751323
28/03/1978,1.321527686
23/03/1978,1.313887794
22/03/1978,1.311991603
21/03/1978,1.309929264
20/03/1978,1.316135825
17/03/1978,1.313197636
16/03/1978,1.314233145
15/03/1978,1.307360439
14/03/1978,1.306165099
13/03/1978,1.303101381
10/03/1978,1.296512382
09/03/1978,1.308386759
08/03/1978,1.315962627
07/03/1978,1.317002502
06/03/1978,1.312508203
03/03/1978,1.313197636
02/03/1978,1.322401481
01/03/1978,1.320306311
28/02/1978,1.313542624
27/02/1978,1.302422506
24/02/1978,1.310272537
23/02/1978,1.315270288
22/02/1978,1.305483029
21/02/1978,1.303780965
20/02/1978,1.309757695
17/02/1978,1.296680498
16/02/1978,1.292991983
15/02/1978,1.287830006
14/02/1978,1.287830006
13/02/1978,1.281722635
10/02/1978,1.277791975
09/02/1978,1.276161307
08/02/1978,1.278118609
07/02/1978,1.275672917
06/02/1978,1.276161307
03/02/1978,1.276161307
02/02/1978,1.278935925
01/02/1978,1.281394157
31/01/1978,1.286339079
30/01/1978,1.282215669
27/01/1978,1.285512277
26/01/1978,1.288161793
25/01/1978,1.290156109
24/01/1978,1.28600823
23/01/1978,1.284191601
20/01/1978,1.279426817
19/01/1978,1.277302337
18/01/1978,1.274372372
17/01/1978,1.274372372
16/01/1978,1.280737705
13/01/1978,1.279099514
12/01/1978,1.287001287
11/01/1978,1.283697047
10/01/1978,1.274047649
09/01/1978,1.272102786
06/01/1978,1.275672917
05/01/1978,1.26710593
04/01/1978,1.30667712
03/01/1978,1.301574906
30/12/1977,1.28915818
29/12/1977,1.28584287
28/12/1977,1.275998469
23/12/1977,1.263583523
22/12/1977,1.262148176
21/12/1977,1.276976121
20/12/1977,1.278118609
19/12/1977,1.274534795
16/12/1977,1.265983036
15/12/1977,1.260875047
14/12/1977,1.26710593
13/12/1977,1.259604484
12/12/1977,1.250781739
09/12/1977,1.24501992
08/12/1977,1.251094708
07/12/1977,1.252975818
06/12/1977,1.249687578
05/12/1977,1.246105919
02/12/1977,1.233654083
01/12/1977,1.23747061
30/11/1977,1.232437762
29/11/1977,1.234110823
28/11/1977,1.23747061
25/11/1977,1.236552492
24/11/1977,1.235025318
23/11/1977,1.231678778
22/11/1977,1.230163612
21/11/1977,1.229861026
18/11/1977,1.228350326
17/11/1977,1.226692836
16/11/1977,1.226843332
15/11/1977,1.22594091
14/11/1977,1.227295042
11/11/1977,1.224289912
10/11/1977,1.223840411
09/11/1977,1.221448638
08/11/1977,1.223690651
07/11/1977,1.223990208
04/11/1977,1.22488976
03/11/1977,1.228803146
02/11/1977,1.22895416
01/11/1977,1.23228589
31/10/1977,1.226391955
28/10/1977,1.222942399
27/10/1977,1.221299463
26/10/1977,1.222792859
25/10/1977,1.222195062
24/10/1977,1.223391241
21/10/1977,1.21980971
20/10/1977,1.218620522
19/10/1977,1.222344457
18/10/1977,1.222643355
17/10/1977,1.223391241
14/10/1977,1.218323587
13/10/1977,1.215805471
12/10/1977,1.213297743
11/10/1977,1.210067764
10/10/1977,1.212709192
07/10/1977,1.213150552
06/10/1977,1.21344497
05/10/1977,1.210507203
04/10/1977,1.210214208
03/10/1977,1.214034236
30/09/1977,1.207437817
29/09/1977,1.202067556
28/09/1977,1.200192031
27/09/1977,1.199040767
26/09/1977,1.200768492
23/09/1977,1.200192031
22/09/1977,1.201345507
21/09/1977,1.20221207
20/09/1977,1.201489847
19/09/1977,1.201201201
16/09/1977,1.200192031
15/09/1977,1.200480192
14/09/1977,1.198609613
13/09/1977,1.200192031
12/09/1977,1.200192031
09/09/1977,1.201778632
08/09/1977,1.203224642
07/09/1977,1.205545509
06/09/1977,1.203224642
05/09/1977,1.203079885
02/09/1977,1.204964454
01/09/1977,1.205254911
31/08/1977,1.206563707
30/08/1977,1.204093919
26/08/1977,1.207583625
25/08/1977,1.207583625
24/08/1977,1.210800339
23/08/1977,1.206563707
22/08/1977,1.206127126
19/08/1977,1.203369434
18/08/1977,1.203224642
17/08/1977,1.201489847
16/08/1977,1.198609613
15/08/1977,1.20221207
12/08/1977,1.203514262
11/08/1977,1.208313195
10/08/1977,1.207000604
09/08/1977,1.210360687
08/08/1977,1.208313195
05/08/1977,1.214771623
04/08/1977,1.214034236
03/08/1977,1.217581882
02/08/1977,1.215953307
01/08/1977,1.211533802
29/07/1977,1.21344497
28/07/1977,1.221747098
27/07/1977,1.22594091
26/07/1977,1.230163612
25/07/1977,1.22895416
22/07/1977,1.224289912
21/07/1977,1.222643355
20/07/1977,1.223840411
19/07/1977,1.220852155
18/07/1977,1.218472036
15/07/1977,1.213886866
14/07/1977,1.211680601
13/07/1977,1.214181642
12/07/1977,1.211533802
11/07/1977,1.231375446
08/07/1977,1.224739743
07/07/1977,1.225490196
06/07/1977,1.222195062
05/07/1977,1.223391241
04/07/1977,1.221896383
01/07/1977,1.214476561
30/06/1977,1.214329083
29/06/1977,1.214476561
28/06/1977,1.209628644
27/06/1977,1.209482342
24/06/1977,1.209043646
23/06/1977,1.209482342
22/06/1977,1.208897485
21/06/1977,1.208897485
20/06/1977,1.20860527
17/06/1977,1.209189843
16/06/1977,1.210214208
15/06/1977,1.210214208
14/06/1977,1.210214208
13/06/1977,1.210067764
10/06/1977,1.209774982
09/06/1977,1.209921355
08/06/1977,1.209921355
06/06/1977,1.210653753
03/06/1977,1.210653753
02/06/1977,1.211533802
01/06/1977,1.210507203
31/05/1977,1.210653753
27/05/1977,1.210067764
26/05/1977,1.211387038
25/05/1977,1.210946961
24/05/1977,1.209336074
23/05/1977,1.208897485
20/05/1977,1.209774982
19/05/1977,1.210946961
18/05/1977,1.210800339
17/05/1977,1.209921355
16/05/1977,1.20860527
13/05/1977,1.209043646
12/05/1977,1.206709304
11/05/1977,1.205981669
10/05/1977,1.209043646
09/05/1977,1.209774982
06/05/1977,1.212121212
05/05/1977,1.213150552
04/05/1977,1.213592233
03/05/1977,1.209043646
02/05/1977,1.211387038
29/04/1977,1.211827436
28/04/1977,1.210653753
27/04/1977,1.209336074
26/04/1977,1.207000604
25/04/1977,1.207729469
22/04/1977,1.205981669
21/04/1977,1.205981669
20/04/1977,1.205545509
19/04/1977,1.207729469
18/04/1977,1.207437817
15/04/1977,1.206272618
14/04/1977,1.205981669
13/04/1977,1.207292044
12/04/1977,1.204093919
07/04/1977,1.201778632
06/04/1977,1.201201201
05/04/1977,1.201201201
04/04/1977,1.201201201
01/04/1977,1.200912694
31/03/1977,1.201489847
30/03/1977,1.201634223
29/03/1977,1.201634223
28/03/1977,1.201778632
25/03/1977,1.200912694
24/03/1977,1.201345507
23/03/1977,1.201778632
22/03/1977,1.201201201
21/03/1977,1.200912694
18/03/1977,1.200624325
17/03/1977,1.200480192
16/03/1977,1.200048002
15/03/1977,1.199040767
14/03/1977,1.198753297
11/03/1977,1.198753297
10/03/1977,1.198753297
09/03/1977,1.199040767
08/03/1977,1.200048002
07/03/1977,1.200336094
04/03/1977,1.201345507
03/03/1977,1.201923077
02/03/1977,1.201345507
01/03/1977,1.200768492
28/02/1977,1.203224642
25/02/1977,1.202501203
24/02/1977,1.199616123
23/02/1977,1.201923077
22/02/1977,1.202067556
21/02/1977,1.202790474
18/02/1977,1.201778632
17/02/1977,1.201201201
16/02/1977,1.201201201
15/02/1977,1.201345507
14/02/1977,1.203369434
11/02/1977,1.199760048
10/02/1977,1.199328376
09/02/1977,1.199472232
08/02/1977,1.197891711
07/02/1977,1.19760479
04/02/1977,1.195743154
03/02/1977,1.195886152
02/02/1977,1.196315349
01/02/1977,1.197748233
31/01/1977,1.198465964
28/01/1977,1.195457262
27/01/1977,1.194457716
26/01/1977,1.194029851
25/01/1977,1.193175039
24/01/1977,1.196744854
21/01/1977,1.201201201
20/01/1977,1.200480192
19/01/1977,1.198753297
18/01/1977,1.200768492
17/01/1977,1.202645821
14/01/1977,1.203079885
13/01/1977,1.204819277
12/01/1977,1.209336074
11/01/1977,1.20875136
10/01/1977,1.206418145
07/01/1977,1.214771623
06/01/1977,1.219214826
05/01/1977,1.221299463
04/01/1977,1.222942399
31/12/1976,1.217137293
30/12/1976,1.21743365
29/12/1976,1.218323587
24/12/1976,1.213886866
23/12/1976,1.214624074
22/12/1976,1.215805471
21/12/1976,1.215214485
20/12/1976,1.214919208
17/12/1976,1.210214208
16/12/1976,1.209774982
15/12/1976,1.207583625
14/12/1976,1.207875347
13/12/1976,1.206854936
10/12/1976,1.207146306
09/12/1976,1.206854936
08/12/1976,1.206127126
07/12/1976,1.205690861
06/12/1976,1.207000604
03/12/1976,1.203659124
02/12/1976,1.201778632
01/12/1976,1.201778632
30/11/1976,1.203659124
29/11/1976,1.204529029
26/11/1976,1.203804021
25/11/1976,1.204529029
24/11/1976,1.204529029
23/11/1976,1.205690861
22/11/1976,1.205400193
19/11/1976,1.199616123
18/11/1976,1.198465964
17/11/1976,1.199472232
16/11/1976,1.199904008
15/11/1976,1.199760048
12/11/1976,1.20105693
11/11/1976,1.20105693
10/11/1976,1.200624325
09/11/1976,1.199760048
08/11/1976,1.200768492
05/11/1976,1.199040767
04/11/1976,1.199904008
03/11/1976,1.203948953
02/11/1976,1.202067556
01/11/1976,1.202645821
29/10/1976,1.203948953
28/10/1976,1.204819277
27/10/1976,1.203804021
26/10/1976,1.200480192
25/10/1976,1.202935162
22/10/1976,1.19760479
21/10/1976,1.197461382
20/10/1976,1.199760048
19/10/1976,1.19431506
18/10/1976,1.189909567
15/10/1976,1.197031362
14/10/1976,1.200480192
13/10/1976,1.200048002
12/10/1976,1.199904008
11/10/1976,1.199184555
08/10/1976,1.200768492
07/10/1976,1.201345507
06/10/1976,1.204383958
05/10/1976,1.201778632
04/10/1976,1.196458483
01/10/1976,1.193317422
30/09/1976,1.198322349
29/09/1976,1.195886152
28/09/1976,1.194457716
27/09/1976,1.194172439
24/09/1976,1.19246363
23/09/1976,1.191043354
22/09/1976,1.195171507
21/09/1976,1.192605844
20/09/1976,1.192890373
17/09/1976,1.192890373
16/09/1976,1.192605844
15/09/1976,1.192748092
14/09/1976,1.18652112
13/09/1976,1.184553423
10/09/1976,1.183852255
09/09/1976,1.184413123
08/09/1976,1.182592242
07/09/1976,1.181753723
06/09/1976,1.181055864
03/09/1976,1.18119537
02/09/1976,1.181614085
01/09/1976,1.182452406
31/08/1976,1.179662616
27/08/1976,1.179523473
26/08/1976,1.181055864
25/08/1976,1.178272652
24/08/1976,1.180358829
23/08/1976,1.179384361
20/08/1976,1.17688596
19/08/1976,1.178967225
18/08/1976,1.18049817
17/08/1976,1.181055864
16/08/1976,1.174398121
13/08/1976,1.172470395
12/08/1976,1.171920778
11/08/1976,1.173295788
10/08/1976,1.17260788
09/08/1976,1.173020528
06/08/1976,1.173158142
05/08/1976,1.174122344
04/08/1976,1.177301625
03/08/1976,1.175226231
02/08/1976,1.177163037
30/07/1976,1.17481203
29/07/1976,1.172882946
28/07/1976,1.170275015
27/07/1976,1.167951413
26/07/1976,1.165908826
23/07/1976,1.166452817
22/07/1976,1.16713352
21/07/1976,1.167815018
20/07/1976,1.167678655
19/07/1976,1.166588894
16/07/1976,1.168497312
15/07/1976,1.172195522
14/07/1976,1.174398121
13/07/1976,1.17260788
12/07/1976,1.172332943
09/07/1976,1.173295788
08/07/1976,1.17481203
07/07/1976,1.174950065
06/07/1976,1.17481203
05/07/1976,1.175640724
02/07/1976,1.175226231
01/07/1976,1.175226231
30/06/1976,1.175640724
29/06/1976,1.175778954
28/06/1976,1.173571177
25/06/1976,1.173295788
24/06/1976,1.175502527
23/06/1976,1.173295788
22/06/1976,1.172332943
21/06/1976,1.170960187
18/06/1976,1.172195522
17/06/1976,1.173295788
16/06/1976,1.173295788
15/06/1976,1.173571177
14/06/1976,1.173295788
11/06/1976,1.172882946
10/06/1976,1.172058134
09/06/1976,1.174950065
08/06/1976,1.174122344
07/06/1976,1.173571177
04/06/1976,1.171234481
03/06/1976,1.171783454
02/06/1976,1.172745397
01/06/1976,1.169453865
28/05/1976,1.171920778
27/05/1976,1.175226231
26/05/1976,1.17260788
25/05/1976,1.175917215
24/05/1976,1.17688596
21/05/1976,1.174398121
20/05/1976,1.178133836
19/05/1976,1.178133836
18/05/1976,1.175502527
17/05/1976,1.17370892
14/05/1976,1.18147448
13/05/1976,1.183852255
12/05/1976,1.183852255
11/05/1976,1.187366421
10/05/1976,1.190759705
07/05/1976,1.187366421
06/05/1976,1.183852255
05/05/1976,1.175640724
04/05/1976,1.176470588
03/05/1976,1.179801793
30/04/1976,1.179801793
29/04/1976,1.180916391
28/04/1976,1.18049817
27/04/1976,1.180080245
26/04/1976,1.18049817
23/04/1976,1.180219521
22/04/1976,1.181055864
21/04/1976,1.183151917
20/04/1976,1.183992422
15/04/1976,1.183151917
14/04/1976,1.184693757
13/04/1976,1.179106237
12/04/1976,1.177440245
09/04/1976,1.182872013
08/04/1976,1.186380354
07/04/1976,1.185114956
06/04/1976,1.187648456
05/04/1976,1.187930625
02/04/1976,1.18694362
01/04/1976,1.192748092
31/03/1976,1.190617931
30/03/1976,1.19047619
29/03/1976,1.185817621
26/03/1976,1.18623962
25/03/1976,1.18835413
24/03/1976,1.187789524
23/03/1976,1.18708452
22/03/1976,1.188495365
19/03/1976,1.186802753
18/03/1976,1.182872013
17/03/1976,1.180637544
16/03/1976,1.181614085
15/03/1976,1.187648456
12/03/1976,1.195314368
11/03/1976,1.196458483
10/03/1976,1.199904008
09/03/1976,1.202645821
08/03/1976,1.203514262
05/03/1976,1.20221207
04/03/1976,1.202790474
03/03/1976,1.206418145
02/03/1976,1.205545509
01/03/1976,1.207729469
27/02/1976,1.212709192
26/02/1976,1.214034236
25/02/1976,1.212709192
24/02/1976,1.212709192
23/02/1976,1.212415131
20/02/1976,1.214181642
19/02/1976,1.217730151
18/02/1976,1.216989169
17/02/1976,1.214181642
16/02/1976,1.217730151
13/02/1976,1.220107369
12/02/1976,1.223091977
11/02/1976,1.224739743
10/02/1976,1.221001221
09/02/1976,1.220852155
06/02/1976,1.22624157
05/02/1976,1.227747084
04/02/1976,1.228501229
03/02/1976,1.22488976
02/02/1976,1.227295042
30/01/1976,1.222792859
29/01/1976,1.223990208
28/01/1976,1.225490196
27/01/1976,1.226692836
26/01/1976,1.226692836
23/01/1976,1.225189904
22/01/1976,1.223091977
21/01/1976,1.2292563
20/01/1976,1.237011381
19/01/1976,1.239157373
16/01/1976,1.238696891
15/01/1976,1.239771882
14/01/1976,1.240233164
13/01/1976,1.237776953
12/01/1976,1.240387001
09/01/1976,1.240694789
08/01/1976,1.24300808
07/01/1976,1.243781095
06/01/1976,1.24300808
05/01/1976,1.242544732
02/01/1976,1.235635735
31/12/1975,1.235635735
30/12/1975,1.235177866
29/12/1975,1.235483074
24/12/1975,1.240387001
23/12/1975,1.238850347
22/12/1975,1.23747061
19/12/1975,1.236552492
18/12/1975,1.235483074
17/12/1975,1.233045623
16/12/1975,1.231072264
15/12/1975,1.2300123
12/12/1975,1.232893601
11/12/1975,1.234567901
10/12/1975,1.234872808
09/12/1975,1.234110823
08/12/1975,1.23747061
05/12/1975,1.237623762
04/12/1975,1.239157373
03/12/1975,1.238083447
02/12/1975,1.239003841
01/12/1975,1.236705417
28/11/1975,1.234567901
27/11/1975,1.23747061
26/11/1975,1.239310943
25/11/1975,1.24409057
24/11/1975,1.242853592
21/11/1975,1.243471773
20/11/1975,1.248751249
19/11/1975,1.24331717
18/11/1975,1.240694789
17/11/1975,1.239003841
14/11/1975,1.24859533
13/11/1975,1.255492781
12/11/1975,1.258178158
11/11/1975,1.257071025
10/11/1975,1.259128683
07/11/1975,1.259763165
06/11/1975,1.260239445
05/11/1975,1.256597135
04/11/1975,1.261193089
03/11/1975,1.264062698
31/10/1975,1.263583523
30/10/1975,1.263423879
29/10/1975,1.257229067
28/10/1975,1.257229067
27/10/1975,1.258653241
24/10/1975,1.261034048
23/10/1975,1.261193089
22/10/1975,1.263264275
21/10/1975,1.258336479
20/10/1975,1.256439251
17/10/1975,1.256597135
16/10/1975,1.258970162
15/10/1975,1.254547736
14/10/1975,1.244864932
13/10/1975,1.257071025
10/10/1975,1.251721117
09/10/1975,1.241773252
08/10/1975,1.238543473
07/10/1975,1.241927471
06/10/1975,1.236093943
03/10/1975,1.22895416
02/10/1975,1.236705417
01/10/1975,1.236093943
30/09/1975,1.224289912
29/09/1975,1.214624074
26/09/1975,1.219214826
25/09/1975,1.223391241
24/09/1975,1.217285453
23/09/1975,1.212856277
22/09/1975,1.220852155
19/09/1975,1.229861026
18/09/1975,1.232437762
17/09/1975,1.235483074
16/09/1975,1.241619071
15/09/1975,1.249375312
12/09/1975,1.250938204
11/09/1975,1.252975818
10/09/1975,1.254233036
09/09/1975,1.257545272
08/09/1975,1.256439251
05/09/1975,1.256281407
04/09/1975,1.257071025
03/09/1975,1.260080645
02/09/1975,1.256755058
01/09/1975,1.255808113
29/08/1975,1.258178158
28/08/1975,1.259604484
27/08/1975,1.260398286
26/08/1975,1.260875047
22/08/1975,1.264542236
21/08/1975,1.265983036
20/08/1975,1.26630366
19/08/1975,1.268713524
18/08/1975,1.263423879
15/08/1975,1.261511291
14/08/1975,1.260557166
13/08/1975,1.25849484
12/08/1975,1.257071025
11/08/1975,1.257229067
08/08/1975,1.259604484
07/08/1975,1.258019877
06/08/1975,1.265662574
05/08/1975,1.270486596
04/08/1975,1.264222503
